Day of Death Dt,County,Number of Records
"December 2, 2021",*,2
"December 1, 2021",Saline County,1
"November 30, 2021",*,7
"November 29, 2021",*,7
"November 28, 2021",*,7
"November 27, 2021",*,5
"November 26, 2021",*,6
"November 25, 2021",*,5
"November 24, 2021",*,5
"November 23, 2021",*,3
"November 22, 2021",*,5
"November 21, 2021",*,3
"November 20, 2021",*,4
"November 19, 2021",*,11
"November 18, 2021",*,7
"November 17, 2021",*,4
"November 16, 2021",*,5
"November 15, 2021",*,5
"November 14, 2021",Finney County,1
"November 13, 2021",*,6
"November 12, 2021",*,4
"November 11, 2021",*,4
"November 10, 2021",*,4
"November 9, 2021",*,5
"November 8, 2021",*,5
"November 7, 2021",*,8
"November 6, 2021",*,6
"November 5, 2021",*,4
"November 4, 2021",*,8
"November 3, 2021",*,9
"November 2, 2021",*,14
"November 1, 2021",*,8
"October 31, 2021",*,9
"October 30, 2021",*,8
"October 29, 2021",*,10
"October 28, 2021",*,12
"October 27, 2021",*,8
"October 26, 2021",*,7
"October 25, 2021",*,8
"October 24, 2021",*,13
"October 23, 2021",*,10
"October 22, 2021",*,18
"October 21, 2021",*,15
"October 20, 2021",*,11
"October 19, 2021",*,8
"October 18, 2021",*,12
"October 17, 2021",*,9
"October 16, 2021",*,6
"October 15, 2021",*,10
"October 14, 2021",*,15
"October 13, 2021",*,11
"October 12, 2021",*,10
"October 11, 2021",*,9
"October 10, 2021",*,12
"October 9, 2021",*,9
"October 8, 2021",*,12
"October 7, 2021",*,11
"October 6, 2021",*,10
"October 5, 2021",*,6
"October 4, 2021",*,7
"October 3, 2021",*,14
"October 2, 2021",*,9
"October 1, 2021",*,13
"September 30, 2021",*,17
"September 29, 2021",*,13
"September 28, 2021",*,9
"September 27, 2021",*,17
"September 26, 2021",*,18
"September 25, 2021",*,18
"September 24, 2021",*,26
"September 23, 2021",*,20
"September 22, 2021",*,18
"September 21, 2021",*,22
"September 20, 2021",*,9
"September 19, 2021",*,16
"September 18, 2021",*,15
"September 17, 2021",*,15
"September 16, 2021",*,15
"September 15, 2021",*,14
"September 14, 2021",*,19
"September 13, 2021",*,17
"September 12, 2021",*,16
"September 11, 2021",*,14
"September 10, 2021",*,16
"September 9, 2021",*,16
"September 8, 2021",*,12
"September 7, 2021",*,18
"September 6, 2021",*,17
"September 5, 2021",*,26
"September 4, 2021",*,22
"September 3, 2021",*,19
"September 2, 2021",*,14
"September 1, 2021",*,19
"August 31, 2021",*,19
"August 30, 2021",*,13
"August 29, 2021",*,11
"August 28, 2021",*,12
"August 27, 2021",*,15
"August 26, 2021",*,14
"August 25, 2021",*,9
"August 24, 2021",*,20
"August 23, 2021",*,16
"August 22, 2021",*,23
"August 21, 2021",*,15
"August 20, 2021",*,10
"August 19, 2021",*,19
"August 18, 2021",*,8
"August 17, 2021",*,9
"August 16, 2021",*,12
"August 15, 2021",*,8
"August 14, 2021",*,14
"August 13, 2021",*,9
"August 12, 2021",*,10
"August 11, 2021",*,10
"August 10, 2021",*,15
"August 9, 2021",*,14
"August 8, 2021",*,11
"August 7, 2021",*,12
"August 6, 2021",*,13
"August 5, 2021",*,19
"August 4, 2021",*,14
"August 3, 2021",*,13
"August 2, 2021",*,13
"August 1, 2021",*,10
"July 31, 2021",*,3
"July 30, 2021",*,5
"July 29, 2021",*,13
"July 28, 2021",*,5
"July 27, 2021",*,8
"July 26, 2021",*,7
"July 25, 2021",*,3
"July 24, 2021",*,7
"July 23, 2021",*,5
"July 22, 2021",*,5
"July 21, 2021",*,9
"July 20, 2021",Crawford County,1
"July 19, 2021",*,2
"July 18, 2021",*,3
"July 17, 2021",*,3
"July 16, 2021",Cherokee County,1
"July 15, 2021",*,6
"July 14, 2021",Saline County,1
"July 13, 2021",*,3
"July 12, 2021",*,3
"July 11, 2021",Labette County,1
"July 10, 2021",*,2
"July 9, 2021",*,5
"July 8, 2021",Wyandotte County,1
"July 7, 2021",*,5
"July 6, 2021",*,3
"July 5, 2021",*,4
"July 4, 2021",*,3
"July 3, 2021",*,5
"July 2, 2021",*,9
"July 1, 2021",*,5
"June 30, 2021",*,2
"June 29, 2021",Sedgwick County,2
"June 28, 2021",*,4
"June 27, 2021",*,3
"June 26, 2021",*,2
"June 25, 2021",*,3
"June 24, 2021",*,2
"June 23, 2021",Gove County,1
"June 20, 2021",*,2
"June 18, 2021",*,3
"June 17, 2021",McPherson County,1
"June 16, 2021",Geary County,1
"June 15, 2021",*,2
"June 13, 2021",Geary County,1
"June 12, 2021",*,2
"June 11, 2021",*,3
"June 10, 2021",*,3
"June 9, 2021",*,2
"June 7, 2021",Stafford County,1
"June 6, 2021",*,5
"June 5, 2021",*,2
"June 4, 2021",Shawnee County,1
"June 3, 2021",Shawnee County,1
"June 2, 2021",*,4
"June 1, 2021",*,3
"May 31, 2021",Jefferson County,1
"May 30, 2021",*,4
"May 29, 2021",*,4
"May 27, 2021",Shawnee County,1
"May 26, 2021",Barton County,1
"May 25, 2021",Sedgwick County,1
"May 24, 2021",*,3
"May 23, 2021",*,4
"May 22, 2021",Barton County,1
"May 21, 2021",*,2
"May 20, 2021",*,4
"May 19, 2021",*,5
"May 18, 2021",*,8
"May 17, 2021",*,3
"May 16, 2021",*,4
"May 15, 2021",Johnson County,2
"May 14, 2021",*,3
"May 13, 2021",*,5
"May 12, 2021",*,4
"May 11, 2021",*,2
"May 10, 2021",Johnson County,1
"May 9, 2021",*,2
"May 8, 2021",*,2
"May 7, 2021",*,3
"May 6, 2021",Johnson County,1
"May 5, 2021",*,4
"May 4, 2021",Shawnee County,2
"May 3, 2021",*,4
"May 2, 2021",Barton County,1
"May 1, 2021",*,7
"April 30, 2021",*,5
"April 29, 2021",*,3
"April 28, 2021",*,2
"April 27, 2021",*,4
"April 26, 2021",Shawnee County,1
"April 25, 2021",Johnson County,1
"April 24, 2021",*,2
"April 23, 2021",*,3
"April 22, 2021",Wyandotte County,2
"April 21, 2021",*,4
"April 19, 2021",*,3
"April 18, 2021",*,4
"April 17, 2021",*,3
"April 16, 2021",*,4
"April 15, 2021",*,2
"April 14, 2021",Sedgwick County,1
"April 13, 2021",*,3
"April 12, 2021",Sedgwick County,1
"April 11, 2021",*,4
"April 10, 2021",*,2
"April 9, 2021",*,3
"April 8, 2021",*,4
"April 7, 2021",Shawnee County,1
"April 5, 2021",Ellis County,1
"April 4, 2021",*,4
"April 3, 2021",*,2
"April 2, 2021",*,2
"April 1, 2021",*,7
"March 31, 2021",*,2
"March 30, 2021",*,4
"March 29, 2021",*,3
"March 28, 2021",*,5
"March 27, 2021",*,4
"March 26, 2021",*,4
"March 25, 2021",Sedgwick County,1
"March 24, 2021",*,5
"March 23, 2021",*,5
"March 22, 2021",*,8
"March 21, 2021",*,2
"March 20, 2021",*,3
"March 19, 2021",Leavenworth County,1
"March 18, 2021",*,2
"March 17, 2021",*,5
"March 16, 2021",*,2
"March 15, 2021",*,4
"March 14, 2021",*,5
"March 13, 2021",*,3
"March 12, 2021",*,6
"March 11, 2021",*,6
"March 10, 2021",*,8
"March 9, 2021",*,3
"March 8, 2021",*,4
"March 7, 2021",*,4
"March 6, 2021",*,4
"March 5, 2021",*,7
"March 4, 2021",*,8
"March 3, 2021",*,5
"March 2, 2021",*,6
"March 1, 2021",*,4
"February 28, 2021",Brown County,1
"February 27, 2021",*,5
"February 26, 2021",*,6
"February 25, 2021",*,11
"February 24, 2021",*,13
"February 23, 2021",*,11
"February 22, 2021",*,4
"February 21, 2021",*,8
"February 20, 2021",*,9
"February 19, 2021",*,8
"February 18, 2021",*,7
"February 17, 2021",*,12
"February 16, 2021",*,12
"February 15, 2021",*,8
"February 14, 2021",*,12
"February 13, 2021",*,9
"February 12, 2021",*,11
"February 11, 2021",*,7
"February 10, 2021",*,16
"February 9, 2021",*,12
"February 8, 2021",*,12
"February 7, 2021",*,10
"February 6, 2021",*,10
"February 5, 2021",*,14
"February 4, 2021",*,16
"February 3, 2021",*,17
"February 2, 2021",*,10
"February 1, 2021",*,21
"January 31, 2021",*,23
"January 30, 2021",*,22
"January 29, 2021",*,18
"January 28, 2021",*,33
"January 27, 2021",*,18
"January 26, 2021",*,33
"January 25, 2021",*,30
"January 24, 2021",*,22
"January 23, 2021",*,20
"January 22, 2021",*,30
"January 21, 2021",*,25
"January 20, 2021",*,27
"January 19, 2021",*,27
"January 18, 2021",*,33
"January 17, 2021",*,34
"January 16, 2021",*,27
"January 15, 2021",*,29
"January 14, 2021",*,38
"January 13, 2021",*,41
"January 12, 2021",*,24
"January 11, 2021",*,32
"January 10, 2021",*,39
"January 9, 2021",*,30
"January 8, 2021",*,52
"January 7, 2021",*,38
"January 6, 2021",*,37
"January 5, 2021",*,32
"January 4, 2021",*,49
"January 3, 2021",*,28
"January 2, 2021",*,31
"January 1, 2021",*,36
"December 31, 2020",*,39
"December 30, 2020",*,39
"December 29, 2020",*,32
"December 28, 2020",*,30
"December 27, 2020",*,37
"December 26, 2020",*,44
"December 25, 2020",*,36
"December 24, 2020",*,39
"December 23, 2020",*,41
"December 22, 2020",*,60
"December 21, 2020",*,41
"December 20, 2020",*,41
"December 19, 2020",*,40
"December 18, 2020",*,37
"December 17, 2020",*,51
"December 16, 2020",*,53
"December 15, 2020",*,47
"December 14, 2020",*,55
"December 13, 2020",*,44
"December 12, 2020",*,46
"December 11, 2020",*,59
"December 10, 2020",*,42
"December 9, 2020",*,53
"December 8, 2020",*,53
"December 7, 2020",*,41
"December 6, 2020",*,48
"December 5, 2020",*,49
"December 4, 2020",*,35
"December 3, 2020",*,45
"December 2, 2020",*,41
"December 1, 2020",*,51
"November 30, 2020",*,47
"November 29, 2020",*,47
"November 28, 2020",*,54
"November 27, 2020",*,38
"November 26, 2020",*,38
"November 25, 2020",*,40
"November 24, 2020",*,37
"November 23, 2020",*,32
"November 22, 2020",*,38
"November 21, 2020",*,40
"November 20, 2020",*,32
"November 19, 2020",*,47
"November 18, 2020",*,33
"November 17, 2020",*,32
"November 16, 2020",*,31
"November 15, 2020",*,26
"November 14, 2020",*,22
"November 13, 2020",*,29
"November 12, 2020",*,23
"November 11, 2020",*,27
"November 10, 2020",*,23
"November 9, 2020",*,12
"November 8, 2020",*,21
"November 7, 2020",*,23
"November 6, 2020",*,23
"November 5, 2020",*,21
"November 4, 2020",*,16
"November 3, 2020",*,20
"November 2, 2020",*,18
"November 1, 2020",*,24
"October 31, 2020",*,17
"October 30, 2020",*,16
"October 29, 2020",*,16
"October 28, 2020",*,15
"October 27, 2020",*,14
"October 26, 2020",*,12
"October 25, 2020",*,9
"October 24, 2020",*,11
"October 23, 2020",*,9
"October 22, 2020",*,23
"October 21, 2020",*,19
"October 20, 2020",*,17
"October 19, 2020",*,18
"October 18, 2020",*,19
"October 17, 2020",*,10
"October 16, 2020",*,17
"October 15, 2020",*,15
"October 14, 2020",*,12
"October 13, 2020",*,17
"October 12, 2020",*,15
"October 11, 2020",*,8
"October 10, 2020",*,11
"October 9, 2020",*,13
"October 8, 2020",*,8
"October 7, 2020",*,12
"October 6, 2020",*,13
"October 5, 2020",*,13
"October 4, 2020",*,15
"October 3, 2020",*,12
"October 2, 2020",*,7
"October 1, 2020",*,14
"September 30, 2020",*,8
"September 29, 2020",*,14
"September 28, 2020",*,8
"September 27, 2020",*,8
"September 26, 2020",*,12
"September 25, 2020",*,14
"September 24, 2020",*,8
"September 23, 2020",*,7
"September 22, 2020",*,5
"September 21, 2020",*,5
"September 20, 2020",*,8
"September 19, 2020",*,10
"September 18, 2020",*,5
"September 17, 2020",*,7
"September 16, 2020",*,8
"September 15, 2020",*,4
"September 14, 2020",*,9
"September 13, 2020",*,8
"September 12, 2020",*,7
"September 11, 2020",*,9
"September 10, 2020",*,12
"September 9, 2020",*,6
"September 8, 2020",*,11
"September 7, 2020",*,5
"September 6, 2020",*,12
"September 5, 2020",*,4
"September 4, 2020",*,4
"September 3, 2020",*,8
"September 2, 2020",*,6
"September 1, 2020",*,4
"August 31, 2020",*,4
"August 30, 2020",*,5
"August 29, 2020",*,8
"August 28, 2020",*,11
"August 27, 2020",*,9
"August 26, 2020",*,6
"August 25, 2020",*,4
"August 24, 2020",*,15
"August 23, 2020",*,5
"August 22, 2020",Sedgwick County,1
"August 21, 2020",*,5
"August 20, 2020",*,8
"August 19, 2020",*,6
"August 18, 2020",*,9
"August 17, 2020",*,5
"August 16, 2020",*,5
"August 15, 2020",*,4
"August 14, 2020",*,6
"August 13, 2020",*,3
"August 12, 2020",*,10
"August 11, 2020",*,5
"August 10, 2020",*,6
"August 9, 2020",*,6
"August 8, 2020",*,3
"August 7, 2020",*,4
"August 6, 2020",*,5
"August 5, 2020",*,7
"August 4, 2020",*,6
"August 3, 2020",*,5
"August 2, 2020",*,4
"August 1, 2020",*,4
"July 31, 2020",*,4
"July 30, 2020",*,3
"July 29, 2020",*,6
"July 28, 2020",*,7
"July 27, 2020",*,3
"July 26, 2020",*,7
"July 25, 2020",*,5
"July 24, 2020",*,8
"July 23, 2020",*,6
"July 22, 2020",*,5
"July 21, 2020",*,3
"July 20, 2020",*,4
"July 19, 2020",*,6
"July 18, 2020",*,6
"July 17, 2020",*,6
"July 16, 2020",*,3
"July 15, 2020",*,5
"July 14, 2020",Sedgwick County,1
"July 12, 2020",*,6
"July 11, 2020",*,2
"July 10, 2020",*,3
"July 9, 2020",*,2
"July 8, 2020",*,4
"July 7, 2020",*,4
"July 6, 2020",Crawford County,1
"July 5, 2020",Johnson County,1
"July 3, 2020",*,2
"July 2, 2020",Wyandotte County,1
"July 1, 2020",*,4
"June 30, 2020",*,4
"June 29, 2020",*,2
"June 27, 2020",*,4
"June 26, 2020",*,6
"June 25, 2020",Johnson County,2
"June 24, 2020",*,2
"June 22, 2020",Johnson County,1
"June 21, 2020",Sedgwick County,1
"June 20, 2020",*,5
"June 19, 2020",*,2
"June 18, 2020",*,3
"June 17, 2020",*,4
"June 16, 2020",Johnson County,1
"June 15, 2020",*,2
"June 14, 2020",*,3
"June 13, 2020",Seward County,1
"June 12, 2020",Seward County,1
"June 10, 2020",Riley County,1
"June 9, 2020",*,2
"June 8, 2020",Johnson County,1
"June 7, 2020",*,2
"June 6, 2020",*,2
"June 5, 2020",*,3
"June 4, 2020",*,3
"June 3, 2020",Lyon County,1
"June 2, 2020",*,4
"June 1, 2020",*,2
"May 31, 2020",*,4
"May 30, 2020",*,2
"May 29, 2020",*,3
"May 28, 2020",Ford County,1
"May 27, 2020",*,4
"May 26, 2020",*,3
"May 24, 2020",Jackson County,1
"May 23, 2020",*,2
"May 22, 2020",Finney County,1
"May 20, 2020",*,3
"May 19, 2020",Johnson County,2
"May 18, 2020",Johnson County,1
"May 17, 2020",Wyandotte County,1
"May 16, 2020",*,3
"May 14, 2020",*,5
"May 13, 2020",*,2
"May 12, 2020",*,5
"May 11, 2020",*,5
"May 10, 2020",*,4
"May 9, 2020",*,5
"May 8, 2020",Johnson County,2
"May 7, 2020",*,9
"May 6, 2020",*,3
"May 5, 2020",*,2
"May 4, 2020",*,4
"May 3, 2020",*,8
"May 2, 2020",*,6
"May 1, 2020",*,5
"April 30, 2020",Finney County,2
"April 29, 2020",*,5
"April 28, 2020",*,5
"April 27, 2020",*,3
"April 26, 2020",*,2
"April 25, 2020",*,8
"April 24, 2020",*,3
"April 23, 2020",*,2
"April 22, 2020",*,4
"April 21, 2020",*,2
"April 20, 2020",*,4
"April 19, 2020",*,3
"April 18, 2020",*,11
"April 17, 2020",*,6
"April 16, 2020",*,3
"April 15, 2020",*,7
"April 14, 2020",*,5
"April 13, 2020",*,4
"April 12, 2020",*,6
"April 11, 2020",*,5
"April 10, 2020",*,6
"April 9, 2020",*,4
"April 8, 2020",*,10
"April 7, 2020",*,5
"April 6, 2020",*,4
"April 5, 2020",*,5
"April 4, 2020",Johnson County,1
"April 3, 2020",*,6
"April 2, 2020",*,4
"April 1, 2020",*,4
"March 31, 2020",*,2
"March 30, 2020",Johnson County,2
"March 29, 2020",*,2
"March 28, 2020",*,2
"March 27, 2020",*,3
"March 23, 2020",Wyandotte County,1
"March 21, 2020",Johnson County,1
"March 11, 2020",Wyandotte County,1
"January 9, 2020",Leavenworth County,1
