Day of Collection Date,Count of Hospital Name,total_adult_patients_hospitalize
"December 2, 2021",99,514
"December 1, 2021",132,619
"November 30, 2021",135,616
"November 29, 2021",139,531
"November 28, 2021",140,518
"November 27, 2021",142,542
"November 26, 2021",143,520
"November 25, 2021",143,508
"November 24, 2021",150,539
"November 23, 2021",146,509
"November 22, 2021",145,509
"November 21, 2021",145,535
"November 20, 2021",145,496
"November 19, 2021",145,496
"November 18, 2021",145,489
"November 17, 2021",151,469
"November 16, 2021",145,482
"November 15, 2021",145,444
"November 14, 2021",144,435
"November 13, 2021",144,439
"November 12, 2021",145,446
"November 11, 2021",144,448
"November 10, 2021",151,440
"November 9, 2021",145,432
"November 8, 2021",144,425
"November 7, 2021",144,405
"November 6, 2021",145,412
"November 5, 2021",145,427
"November 4, 2021",145,422
"November 3, 2021",150,422
"November 2, 2021",145,444
"November 1, 2021",145,448
"October 31, 2021",145,442
"October 30, 2021",145,443
"October 29, 2021",145,444
"October 28, 2021",145,481
"October 27, 2021",149,484
"October 26, 2021",145,491
"October 25, 2021",145,482
"October 24, 2021",145,444
"October 23, 2021",145,430
"October 22, 2021",145,441
"October 21, 2021",144,434
"October 20, 2021",151,461
"October 19, 2021",142,490
"October 18, 2021",145,476
"October 17, 2021",142,464
"October 16, 2021",144,473
"October 15, 2021",145,498
"October 14, 2021",145,497
"October 13, 2021",151,506
"October 12, 2021",144,515
"October 11, 2021",145,521
"October 10, 2021",145,519
"October 9, 2021",145,512
"October 8, 2021",145,522
"October 7, 2021",145,522
"October 6, 2021",150,551
"October 5, 2021",145,585
"October 4, 2021",145,565
"October 3, 2021",145,551
"October 2, 2021",145,570
"October 1, 2021",145,589
"September 30, 2021",142,603
"September 29, 2021",151,612
"September 28, 2021",145,620
"September 27, 2021",145,630
"September 26, 2021",145,619
"September 25, 2021",145,611
"September 24, 2021",145,634
"September 23, 2021",145,666
"September 22, 2021",151,688
"September 21, 2021",145,663
"September 20, 2021",145,660
"September 19, 2021",145,641
"September 18, 2021",145,669
"September 17, 2021",145,670
"September 16, 2021",145,694
"September 15, 2021",151,702
"September 14, 2021",142,720
"September 13, 2021",145,708
"September 12, 2021",145,702
"September 11, 2021",145,705
"September 10, 2021",145,741
"September 9, 2021",145,744
"September 8, 2021",151,732
"September 7, 2021",145,780
"September 6, 2021",145,734
"September 5, 2021",145,760
"September 4, 2021",145,753
"September 3, 2021",145,772
"September 2, 2021",145,769
"September 1, 2021",151,784
"August 31, 2021",145,780
"August 30, 2021",145,778
"August 29, 2021",145,778
"August 28, 2021",145,761
"August 27, 2021",145,770
"August 26, 2021",145,779
"August 25, 2021",148,795
"August 24, 2021",145,789
"August 23, 2021",145,755
"August 22, 2021",145,757
"August 21, 2021",145,754
"August 20, 2021",145,780
"August 19, 2021",145,765
"August 18, 2021",151,779
"August 17, 2021",145,737
"August 16, 2021",145,706
"August 15, 2021",145,650
"August 14, 2021",145,643
"August 13, 2021",145,667
"August 12, 2021",145,668
"August 11, 2021",151,646
"August 10, 2021",145,673
"August 9, 2021",145,638
"August 8, 2021",145,600
"August 7, 2021",145,602
"August 6, 2021",145,540
"August 5, 2021",146,540
"August 4, 2021",151,535
"August 3, 2021",145,533
"August 2, 2021",145,509
"August 1, 2021",145,483
"July 31, 2021",145,467
"July 30, 2021",145,460
"July 29, 2021",145,460
"July 28, 2021",151,438
"July 27, 2021",145,431
"July 26, 2021",145,425
"July 25, 2021",145,410
"July 24, 2021",145,390
"July 23, 2021",145,374
"July 22, 2021",142,357
"July 21, 2021",151,389
"July 20, 2021",142,364
"July 19, 2021",142,383
"July 18, 2021",142,327
"July 17, 2021",142,314
"July 16, 2021",142,302
"July 15, 2021",142,283
"July 14, 2021",151,278
"July 13, 2021",139,258
"July 12, 2021",142,233
"July 11, 2021",142,199
"July 10, 2021",142,197
"July 9, 2021",142,186
"July 8, 2021",142,174
"July 7, 2021",151,165
"July 6, 2021",142,151
"July 5, 2021",142,147
"July 4, 2021",142,140
"July 3, 2021",142,145
"July 2, 2021",142,131
"July 1, 2021",142,142
"June 30, 2021",151,159
"June 29, 2021",142,157
"June 28, 2021",142,150
"June 27, 2021",142,148
"June 26, 2021",142,143
"June 25, 2021",142,146
"June 24, 2021",142,149
"June 23, 2021",151,163
"June 22, 2021",142,150
"June 21, 2021",142,157
"June 20, 2021",142,147
"June 19, 2021",141,152
"June 18, 2021",141,139
"June 17, 2021",142,129
"June 16, 2021",151,141
"June 15, 2021",142,139
"June 14, 2021",142,130
"June 13, 2021",142,132
"June 12, 2021",142,133
"June 11, 2021",142,103
"June 10, 2021",142,107
"June 9, 2021",151,118
"June 8, 2021",142,116
"June 7, 2021",142,115
"June 6, 2021",142,112
"June 5, 2021",142,123
"June 4, 2021",142,131
"June 3, 2021",142,132
"June 2, 2021",151,132
"June 1, 2021",142,115
"May 31, 2021",142,119
"May 30, 2021",142,138
"May 29, 2021",142,131
"May 28, 2021",142,153
"May 27, 2021",142,165
"May 26, 2021",151,158
"May 25, 2021",142,155
"May 24, 2021",142,156
"May 23, 2021",142,167
"May 22, 2021",142,171
"May 21, 2021",142,168
"May 20, 2021",142,153
"May 19, 2021",151,161
"May 18, 2021",143,165
"May 17, 2021",142,166
"May 16, 2021",142,166
"May 15, 2021",142,132
"May 14, 2021",142,146
"May 13, 2021",142,165
"May 12, 2021",151,172
"May 11, 2021",142,180
"May 10, 2021",142,192
"May 9, 2021",142,187
"May 8, 2021",142,181
"May 7, 2021",142,181
"May 6, 2021",142,177
"May 5, 2021",151,181
"May 4, 2021",142,182
"May 3, 2021",142,188
"May 2, 2021",142,171
"May 1, 2021",142,185
"April 30, 2021",142,205
"April 29, 2021",142,248
"April 28, 2021",151,239
"April 27, 2021",142,237
"April 26, 2021",142,207
"April 25, 2021",142,198
"April 24, 2021",142,189
"April 23, 2021",142,188
"April 22, 2021",142,179
"April 21, 2021",151,185
"April 20, 2021",142,174
"April 19, 2021",142,175
"April 18, 2021",142,170
"April 17, 2021",142,181
"April 16, 2021",142,201
"April 15, 2021",142,178
"April 14, 2021",151,173
"April 13, 2021",142,168
"April 12, 2021",142,175
"April 11, 2021",142,166
"April 10, 2021",142,157
"April 9, 2021",142,161
"April 8, 2021",143,172
"April 7, 2021",151,191
"April 6, 2021",142,174
"April 5, 2021",145,169
"April 4, 2021",142,166
"April 3, 2021",142,176
"April 2, 2021",142,169
"April 1, 2021",142,171
"March 31, 2021",151,184
"March 30, 2021",142,173
"March 29, 2021",142,170
"March 28, 2021",142,169
"March 27, 2021",142,172
"March 26, 2021",142,157
"March 25, 2021",142,195
"March 24, 2021",151,212
"March 23, 2021",142,187
"March 22, 2021",142,181
"March 21, 2021",142,179
"March 20, 2021",142,178
"March 19, 2021",142,173
"March 18, 2021",142,194
"March 17, 2021",151,226
"March 16, 2021",142,221
"March 15, 2021",142,225
"March 14, 2021",142,211
"March 13, 2021",142,222
"March 12, 2021",142,229
"March 11, 2021",142,221
"March 10, 2021",148,240
"March 9, 2021",142,242
"March 8, 2021",142,258
"March 7, 2021",142,249
"March 6, 2021",142,255
"March 5, 2021",139,268
"March 4, 2021",141,251
"March 3, 2021",150,288
"March 2, 2021",142,286
"March 1, 2021",142,307
"February 28, 2021",142,311
"February 27, 2021",142,319
"February 26, 2021",142,328
"February 25, 2021",142,336
"February 24, 2021",151,369
"February 23, 2021",142,379
"February 22, 2021",142,383
"February 21, 2021",142,382
"February 20, 2021",142,368
"February 19, 2021",142,388
"February 18, 2021",142,377
"February 17, 2021",151,422
"February 16, 2021",142,409
"February 15, 2021",142,421
"February 14, 2021",142,426
"February 13, 2021",142,417
"February 12, 2021",142,433
"February 11, 2021",142,435
"February 10, 2021",151,482
"February 9, 2021",142,489
"February 8, 2021",142,515
"February 7, 2021",142,528
"February 6, 2021",142,529
"February 5, 2021",142,557
"February 4, 2021",142,576
"February 3, 2021",151,612
"February 2, 2021",142,602
"February 1, 2021",142,615
"January 31, 2021",141,603
"January 30, 2021",142,606
"January 29, 2021",142,627
"January 28, 2021",142,638
"January 27, 2021",151,706
"January 26, 2021",142,732
"January 25, 2021",142,734
"January 24, 2021",142,752
"January 23, 2021",142,735
"January 22, 2021",142,767
"January 21, 2021",142,779
"January 20, 2021",150,808
"January 19, 2021",142,830
"January 18, 2021",142,851
"January 17, 2021",142,850
"January 16, 2021",142,841
"January 15, 2021",142,916
"January 14, 2021",142,942
"January 13, 2021",151,973
"January 12, 2021",142,979
"January 11, 2021",142,1015
"January 10, 2021",142,948
"January 9, 2021",141,955
"January 8, 2021",142,1030
"January 7, 2021",142,1034
"January 6, 2021",151,1041
"January 5, 2021",142,1028
"January 4, 2021",141,1015
"January 3, 2021",142,1002
"January 2, 2021",142,950
"January 1, 2021",142,929
"December 31, 2020",142,994
"December 30, 2020",151,1052
"December 29, 2020",141,1001
"December 28, 2020",141,1005
"December 27, 2020",142,969
"December 26, 2020",142,909
"December 25, 2020",142,896
"December 24, 2020",142,999
"December 23, 2020",151,1097
"December 22, 2020",146,1116
"December 21, 2020",142,1100
"December 20, 2020",142,1078
"December 19, 2020",142,1066
"December 18, 2020",142,1079
"December 17, 2020",142,1104
"December 16, 2020",151,1166
"December 15, 2020",142,1152
"December 14, 2020",142,1140
"December 13, 2020",142,1128
"December 12, 2020",142,1162
"December 11, 2020",142,1162
"December 10, 2020",142,1215
"December 9, 2020",152,1262
"December 8, 2020",143,1193
"December 7, 2020",144,1171
"December 6, 2020",144,1152
"December 5, 2020",144,1149
"December 4, 2020",144,1192
"December 3, 2020",144,1187
"December 2, 2020",152,1284
"December 1, 2020",144,1236
"November 30, 2020",144,1236
"November 29, 2020",144,1195
"November 28, 2020",144,1224
"November 27, 2020",144,1221
"November 26, 2020",143,1220
"November 25, 2020",149,1233
"November 24, 2020",143,1210
"November 23, 2020",141,1185
"November 22, 2020",142,1210
"November 21, 2020",141,1179
"November 20, 2020",142,1177
"November 19, 2020",142,1103
"November 18, 2020",149,1181
"November 17, 2020",140,1118
"November 16, 2020",139,1055
"November 15, 2020",138,1021
"November 14, 2020",137,925
"November 13, 2020",140,933
"November 12, 2020",141,927
"November 11, 2020",143,792
"November 10, 2020",138,838
"November 9, 2020",138,788
"November 8, 2020",128,628
"November 7, 2020",131,566
"November 6, 2020",139,750
"November 5, 2020",139,727
"November 4, 2020",147,695
"November 3, 2020",139,571
"November 2, 2020",137,570
"November 1, 2020",125,456
"October 31, 2020",127,450
"October 30, 2020",135,443
"October 29, 2020",142,522
"October 28, 2020",143,548
"October 27, 2020",134,455
"October 26, 2020",138,489
"October 25, 2020",128,482
"October 24, 2020",125,418
"October 23, 2020",136,467
"October 22, 2020",140,465
"October 21, 2020",139,461
"October 20, 2020",141,449
"October 19, 2020",138,385
"October 18, 2020",115,350
"October 17, 2020",120,439
"October 16, 2020",140,461
"October 15, 2020",144,456
"October 14, 2020",143,473
"October 13, 2020",140,485
"October 12, 2020",139,452
"October 11, 2020",133,438
"October 10, 2020",130,461
"October 9, 2020",141,478
"October 8, 2020",141,469
"October 7, 2020",137,386
"October 6, 2020",143,373
"October 5, 2020",139,368
"October 4, 2020",131,376
"October 3, 2020",128,324
"October 2, 2020",142,398
"October 1, 2020",141,368
"September 30, 2020",138,369
"September 29, 2020",141,360
"September 28, 2020",135,337
"September 27, 2020",126,317
"September 26, 2020",125,306
"September 25, 2020",137,290
"September 24, 2020",135,337
"September 23, 2020",133,326
"September 22, 2020",137,297
"September 21, 2020",133,267
"September 20, 2020",125,216
"September 19, 2020",128,281
"September 18, 2020",138,286
"September 17, 2020",134,287
"September 16, 2020",129,195
"September 15, 2020",138,254
"September 14, 2020",143,235
"September 13, 2020",121,181
"September 12, 2020",123,263
"September 11, 2020",137,258
"September 10, 2020",135,249
"September 9, 2020",137,280
"September 8, 2020",139,296
"September 7, 2020",127,273
"September 6, 2020",119,240
"September 5, 2020",118,242
"September 4, 2020",130,215
"September 3, 2020",130,281
"September 2, 2020",134,301
"September 1, 2020",133,302
"August 31, 2020",130,297
"August 30, 2020",98,260
"August 29, 2020",94,191
"August 28, 2020",123,195
"August 27, 2020",125,306
"August 26, 2020",127,256
"August 25, 2020",120,248
"August 24, 2020",130,275
"August 23, 2020",83,197
"August 22, 2020",78,190
"August 21, 2020",122,268
"August 20, 2020",125,272
"August 19, 2020",124,282
"August 18, 2020",117,262
"August 17, 2020",115,295
"August 16, 2020",71,197
"August 15, 2020",65,172
"August 14, 2020",113,281
"August 13, 2020",112,276
"August 12, 2020",118,262
"August 11, 2020",111,308
"August 10, 2020",115,254
"August 9, 2020",77,173
"August 8, 2020",72,209
"August 7, 2020",116,280
"August 6, 2020",124,313
"August 5, 2020",113,315
"August 4, 2020",107,310
"August 3, 2020",113,346
"August 2, 2020",68,285
"August 1, 2020",70,339
"July 31, 2020",107,334
"July 30, 2020",115,335
"July 29, 2020",113,352
"July 28, 2020",112,343
"July 27, 2020",106,298
"July 26, 2020",72,235
"July 25, 2020",67,244
"July 24, 2020",100,248
"July 23, 2020",103,272
"July 22, 2020",105,296
"July 21, 2020",108,264
"July 20, 2020",106,281
"July 19, 2020",53,148
"July 18, 2020",51,149
"July 17, 2020",103,266
"July 16, 2020",99,260
"July 15, 2020",96,219
"July 14, 2020",90,
"July 13, 2020",104,
"July 12, 2020",92,
"July 11, 2020",90,
"July 10, 2020",107,
"July 9, 2020",114,
"July 8, 2020",114,
"July 7, 2020",114,
"July 6, 2020",126,
"July 5, 2020",100,
"July 4, 2020",100,
"July 3, 2020",109,
"July 2, 2020",125,
"July 1, 2020",125,
